enable_order_book,active,closed,archived,accepting_orders,accepting_order_timestamp,minimum_order_size,minimum_tick_size,condition_id,question_id,question,description,market_slug,end_date_iso,game_start_time,seconds_delay,fpmm,maker_base_fee,taker_base_fee,notifications_enabled,neg_risk,neg_risk_market_id,neg_risk_request_id,icon,image,rewards,is_50_50_outcome,tokens,tags
True,True,False,False,True,2024-09-20T23:01:06Z,5,0.001,0x0b4af8bb6c88198213462e03f436fffcb53b96400046604fe8fbb5ca3d490104,0x6e3a19f10471e0b0f5c31119fae13603580557f926fca7dcc949767e538ce90c,Will Nicolas Jackson be the top goalscorer in the EPL?,"This market will resolve to “Yes” if Nicolas Jackson is the top goalscorer for the 2024/2025 English Premier League season. Otherwise, this market will resolve to “No.”

If multiple players tie for the most goals in the 2024/2025 English Premier League season, the market will resolve based on most assists, then most games played, and finally the player’s last name alphabetically if ties persist.

The primary resolution source for this market will be official information from the English Premier League. However, a consensus of credible reporting may also be used.",will-nicolas-jackson-be-the-top-goalscorer-in-the-epl,2025-05-25T00:00:00Z,,0,,0,0,True,True,0x6e3a19f10471e0b0f5c31119fae13603580557f926fca7dcc949767e538ce900,0x90b5af3c12b6006f3feeea5c73c47feaf4c45c97e38f7c46eefd7fb81111cb04,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-nicolas-jackson-be-the-top-goalscorer-in-the-epl-cKoa4Na-y3qU.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-nicolas-jackson-be-the-top-goalscorer-in-the-epl-cKoa4Na-y3qU.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '23216271295582292214053224174961998488595528540552224618873349613295166621134', 'outcome': 'Yes', 'price': 0.017, 'winner': False}, {'token_id': '108737424114368810771442505827393477309783965961073162782426321680780060824852', 'outcome': 'No', 'price': 0.983, 'winner': False}]","['EPL', 'Sports', 'Soccer']"
True,True,False,False,True,2024-09-19T21:25:29Z,5,0.001,0xf829ae773c406b1cd61d80cd9d59eea95428816cfcc138ba457fde08f0dbec27,0x0853c6568055a589c57e91f0b19028b2812efcd9ec95d33da3aa8addd43f0f07,Will Ashton Jeanty win the Heisman Trophy?,"This market will resolve to “Yes” if Ashton Jeanty is awarded the Heisman Trophy for the 2024 NCAA Football season. Otherwise, this market will resolve to “No”.

The primary resolution source for this market is official information from the Heisman Trophy Trust.",will-ashton-jeanty-win-the-heisman-trophy,2024-12-14T00:00:00Z,,0,,0,0,True,True,0x0853c6568055a589c57e91f0b19028b2812efcd9ec95d33da3aa8addd43f0f00,0xc2ad2ab69a4020f215eb7f5c3d264b0e268c80e00df157c3bd6f34cfcc2ae9ca,https://polymarket-upload.s3.us-east-2.amazonaws.com/heisman-winner-hx_rn0gSwzAo.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/heisman-winner-hx_rn0gSwzAo.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '103892696325404800160391914889909757773639187963964286424030970606815886510450', 'outcome': 'Yes', 'price': 0.2355, 'winner': False}, {'token_id': '73191030841543620042464868738865856774837562783011556074729437028165500773686', 'outcome': 'No', 'price': 0.7645, 'winner': False}]","['Sports', 'CFB', 'Cam Ward', 'Jalen Milroe', 'Jaxson Dart', 'Nico Iamaleava', 'Dillon Gabriel', 'Arch Manning', 'All', 'Miller Moss', 'Heisman', 'Ashton Jeanty', 'Carson Beck', ""Today's Sports""]"
True,True,False,False,True,2024-09-17T18:18:16Z,5,0.001,0xb7fb3f239091d211540f4672c95f624f891a9ed84cbb912621cd0768af9d3743,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a34510,Will Girona win the UEFA Champions League?,"This market will resolve to “Yes” if Girona wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",will-girona-win-the-uefa-champions-league,2025-05-31T00:00:00Z,,0,,0,0,True,True,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a34500,0xa24c5e992c496ddbdbf9c422871a29c8adb097b9c74efcb2a4116485d5c0ec77,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-girona-win-the-uefa-champions-league-rkgPC4eJeTdZ.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-girona-win-the-uefa-champions-league-rkgPC4eJeTdZ.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '101770859829374903348886517912677284692367552059918846507980000514220776886186', 'outcome': 'Yes', 'price': 0.0035, 'winner': False}, {'token_id': '20074481653660245629534131074066642938393229821432415271134727863945963118913', 'outcome': 'No', 'price': 0.9965, 'winner': False}]","['Sports', 'Soccer', 'Champions League']"
True,True,False,False,True,2024-09-17T18:00:53Z,5,0.01,0x68dac65c24b962829f3a3219f4444b2c88da7325acf100b91378023488dea20b,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a34502,Will Arsenal win the UEFA Champions League?,"This market will resolve to “Yes” if Arsenal wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",will-arsenal-win-the-uefa-champions-league,2025-05-31T00:00:00Z,,0,,0,0,True,True,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a34500,0x7b3550b38d0553efd553d3a9ee345c47846a9dc99f77a58344836aea1e824fab,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-arsenal-win-the-uefa-champions-league-uNdX5G_OD3RZ.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-arsenal-win-the-uefa-champions-league-uNdX5G_OD3RZ.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '104411547841791877252227935410049230769909951522603517050502627610163580155198', 'outcome': 'Yes', 'price': 0.085, 'winner': False}, {'token_id': '87250277971433255341922924350519923374492914634330902801842236783985786866668', 'outcome': 'No', 'price': 0.915, 'winner': False}]","['Sports', 'Soccer', 'Champions League']"
True,True,False,False,True,2024-09-19T17:21:02Z,5,0.001,0xe6975a1ea6db3165aa24e02f9a6f2f509732ba7a75861d93a5e4ddf005420684,0xe0fbbea027f950d51fa63206999b58d9d979ed2dab6df5184b7485c061b39e24,Who will win Kent county?,"This market will resolve to ""Harris"" if a Democratic candidate wins the popular vote in Kent county, MI, in the 2024 US presidential election. 

This market will resolve to ""Trump"" if a Republican candidate wins the popular vote in Kent county, MI, in the 2024 US presidential election. 

If neither a Democratic or Republican candidate wins the popular vote in Kent county, MI, in the 2024 US presidential election this market will resolve to 50-50.

If the margin between the leading candidate and the next candidate exceeds the number of outstanding votes (including mail-in) yet to be counted, this market may resolve accordingly.

The resolution source will be a consensus of credible reporting of the Kent county vote tally.
",who-will-win-kent-county,2024-11-05T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/swing-districts-2024-mJW_ikSXjlEk.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/swing-districts-2024-mJW_ikSXjlEk.png,"{'rates': None, 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '81347732835328234743827832443760532536289959799019927239701975381706303385978', 'outcome': 'Harris', 'price': 0.9945, 'winner': False}, {'token_id': '91413733666819875080238817060315304440807884028837788049076321357564685984392', 'outcome': 'Trump', 'price': 0.0055, 'winner': False}]","['USA Election', 'Politics', 'Election Night', 'Swing States', 'US Election']"
True,True,False,False,True,2024-09-19T21:25:47Z,5,0.001,0xd5084cdb42ba96b36a047fc9f1dc83d767050567e2886c31224d3464852a1a20,0x0853c6568055a589c57e91f0b19028b2812efcd9ec95d33da3aa8addd43f0f08,Will Quinn Ewers win the Heisman Trophy?,"This market will resolve to “Yes” if Quinn Ewers is awarded the Heisman Trophy for the 2024 NCAA Football season. Otherwise, this market will resolve to “No”.

The primary resolution source for this market is official information from the Heisman Trophy Trust.",will-quinn-ewers-win-the-heisman-trophy,2024-12-14T00:00:00Z,,0,,0,0,True,True,0x0853c6568055a589c57e91f0b19028b2812efcd9ec95d33da3aa8addd43f0f00,0x2ea3fc29cbc2b67c9c20b5c10e4d494d100045863ef261b9888745ed5e27f639,https://polymarket-upload.s3.us-east-2.amazonaws.com/heisman-winner-hx_rn0gSwzAo.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/heisman-winner-hx_rn0gSwzAo.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 4}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '65619529749344181630625134299876369751244493995111475609772732687915175169632', 'outcome': 'Yes', 'price': 0.007, 'winner': False}, {'token_id': '41701616880762099784879671444848117876486083864703785069323599281825543447890', 'outcome': 'No', 'price': 0.993, 'winner': False}]","['Sports', 'CFB', 'Cam Ward', 'Jalen Milroe', 'Jaxson Dart', 'Nico Iamaleava', 'Dillon Gabriel', 'Arch Manning', 'All', 'Miller Moss', 'Heisman', 'Ashton Jeanty', 'Carson Beck', ""Today's Sports""]"
True,True,False,False,True,2024-09-19T21:31:37Z,5,0.001,0xe84278eaca4ceb2d41ee6c27100e7669d8a61d92779cccc823ba741ffa281f1f,0x0853c6568055a589c57e91f0b19028b2812efcd9ec95d33da3aa8addd43f0f0e,Will Riley Leonard win the Heisman Trophy?,"This market will resolve to “Yes” if Riley Leonard is awarded the Heisman Trophy for the 2024 NCAA Football season. Otherwise, this market will resolve to “No”.

The primary resolution source for this market is official information from the Heisman Trophy Trust.",will-riley-leonard-win-the-heisman-trophy,2024-12-14T00:00:00Z,,0,,0,0,True,True,0x0853c6568055a589c57e91f0b19028b2812efcd9ec95d33da3aa8addd43f0f00,0x225c62312f4f3aae84ebeda60eed9d96fccf50a6653850028b2987e90d9f8424,https://polymarket-upload.s3.us-east-2.amazonaws.com/heisman-winner-hx_rn0gSwzAo.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/heisman-winner-hx_rn0gSwzAo.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '7742026678276922015959256092486067940071924834616420830317655939791968216996', 'outcome': 'Yes', 'price': 0.0045, 'winner': False}, {'token_id': '39014994177427311602480884815521262389970156696484079340401343516356872174092', 'outcome': 'No', 'price': 0.9955, 'winner': False}]","['Sports', 'CFB', 'Cam Ward', 'Jalen Milroe', 'Jaxson Dart', 'Nico Iamaleava', 'Dillon Gabriel', 'Arch Manning', 'All', 'Miller Moss', 'Heisman', 'Ashton Jeanty', 'Carson Beck', ""Today's Sports""]"
True,True,False,False,True,2024-09-19T21:34:33Z,5,0.001,0xf1e0aea2558b2b629665fb840b1b9e98b695e94155ce1dba74c68e2192a4db20,0x0853c6568055a589c57e91f0b19028b2812efcd9ec95d33da3aa8addd43f0f14,Will Shedeur Sanders win the Heisman Trophy?,"This market will resolve to “Yes” if Shedeur Sanders is awarded the Heisman Trophy for the 2024 NCAA Football season. Otherwise, this market will resolve to “No”.

The primary resolution source for this market is official information from the Heisman Trophy Trust.",will-shedeur-sanders-win-the-heisman-trophy,2024-12-14T00:00:00Z,,0,,0,0,True,True,0x0853c6568055a589c57e91f0b19028b2812efcd9ec95d33da3aa8addd43f0f00,0x0ac0d85c599af57f8efa027b4d807dd160ad23e4b6dbfa20f9bd574baec160ab,https://polymarket-upload.s3.us-east-2.amazonaws.com/heisman-winner-hx_rn0gSwzAo.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/heisman-winner-hx_rn0gSwzAo.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}], 'min_size': 20, 'max_spread': 3.5}",False,"[{'token_id': '115106580701664359306759528751692418303050584384730851489390427587612282449935', 'outcome': 'Yes', 'price': 0.01, 'winner': False}, {'token_id': '100600935315908661469025245686308635360833131482594011210023452660681843576732', 'outcome': 'No', 'price': 0.99, 'winner': False}]","['Sports', 'CFB', 'Cam Ward', 'Jalen Milroe', 'Jaxson Dart', 'Nico Iamaleava', 'Dillon Gabriel', 'Arch Manning', 'All', 'Miller Moss', 'Heisman', 'Ashton Jeanty', 'Carson Beck', ""Today's Sports""]"
True,True,False,False,True,2024-09-17T18:42:00Z,5,0.001,0x9504d1af8c51f94a1d8a2028fc28b59f11a479594407b57bcad8fb28dbf29575,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a34521,Will Sturm Graz win the UEFA Champions League?,"This market will resolve to “Yes” if Sturm Graz wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",will-sturm-graz-win-the-uefa-champions-league,2025-05-31T00:00:00Z,,0,,0,0,True,True,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a34500,0x80b8c6408a9ef792a075634402b29c2c568b2440692129ed125797f1fb500881,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-sturm-graz-win-the-uefa-champions-league-38drUlRdA1KD.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-sturm-graz-win-the-uefa-champions-league-38drUlRdA1KD.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '55290617191055649411404812142415221008927557271399872127612021173828438418097', 'outcome': 'Yes', 'price': 0.0055, 'winner': False}, {'token_id': '13667456667969405759027938058312370321856485977251158346671995457617380250833', 'outcome': 'No', 'price': 0.9945, 'winner': False}]","['Sports', 'Soccer', 'Champions League']"
True,True,False,False,True,2024-09-17T18:34:15Z,5,0.001,0x49508de1a82f3bacb7aa0cb80f33b06b147d648f6318e9e3732e949466b7026f,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a3451b,Will Red Star Belgrade win the UEFA Champions League?,"This market will resolve to “Yes” if Red Star Belgrade wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",will-red-star-belgrade-win-the-uefa-champions-league,2025-05-31T00:00:00Z,,0,,0,0,True,True,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a34500,0xd11e63cac0c89edab334e150013559ac256c4719407206a2790e673c0fcf922f,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-red-star-belgrade-win-the-uefa-champions-league-fXxRNpze4HWc.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-red-star-belgrade-win-the-uefa-champions-league-fXxRNpze4HWc.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '115444954793985379021585674637906429040673431842383841060700879125120309599637', 'outcome': 'Yes', 'price': 0.0035, 'winner': False}, {'token_id': '15967271499345993052394457372074652467537326289468757760173920841513252855086', 'outcome': 'No', 'price': 0.9965, 'winner': False}]","['Sports', 'Soccer', 'Champions League']"
True,True,False,False,True,2024-09-17T18:15:16Z,5,0.001,0x9a5759b5121f0efc7e725deeb95b2599c2d8c197d750120e491af3d808943935,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a3450b,Will Borussia Dortmund win the UEFA Champions League?,"This market will resolve to “Yes” if Borussia Dortmund wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",will-borussia-dortmund-win-the-uefa-champions-league,2025-05-31T00:00:00Z,,0,,0,0,True,True,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a34500,0x922ca4288dbeb04e6e44392a2fb4f61ee95bd598d6b3744445cb7a71180c4c9f,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-borussia-dortmund-win-the-uefa-champions-league-G-nXj-IpiYY_.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-borussia-dortmund-win-the-uefa-champions-league-G-nXj-IpiYY_.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '107355849066968464444645551884751626662203097526366743372006702997198099468113', 'outcome': 'Yes', 'price': 0.0155, 'winner': False}, {'token_id': '110711422135066764127108937054863461194111120397252457104817414331570105668583', 'outcome': 'No', 'price': 0.9845, 'winner': False}]","['Sports', 'Soccer', 'Champions League']"
True,True,False,False,True,2024-09-23T17:44:58Z,5,0.01,0x8ca157fe6cc8ad10903c6ff23a8d6ff2fd4774251e1df9d276c1984c0b07e19e,0x79a6ce0c01eec8e64cf9cc9dbcd8319434b99c9c5e19e13e98f6329cd573ec03,Will Hyperliquid launch a token in December?,"This market will resolve to ""Yes"" if Hyperliquid (https://hyperliquid.xyz/) officially launches a token between December 1 and December 31, 2024, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Token launch means the token must be publicly announced and transferable on a blockchain. If a first such token launch occurs outside of this market's timeframe, this market will immediately resolve to ""No"".

The resolution source will be public announcements from Hyperliquid.",will-hyperliquid-launch-a-token-in-december,2024-12-31T00:00:00Z,,0,,0,0,True,True,0x79a6ce0c01eec8e64cf9cc9dbcd8319434b99c9c5e19e13e98f6329cd573ec00,0xbcb98835a1530adedcf13e0bc386d512a6b51ddeb023a53a6d7e038c94a90c41,https://polymarket-upload.s3.us-east-2.amazonaws.com/hyperliquid-token-launch-wen-NX37a6iKos-P.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/hyperliquid-token-launch-wen-NX37a6iKos-P.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '26267050159315439486982580768550885697032925848336364008331950815706337554671', 'outcome': 'Yes', 'price': 0.27, 'winner': False}, {'token_id': '85827583569262944859289565216606888511781358785983807958898816994480808622830', 'outcome': 'No', 'price': 0.73, 'winner': False}]","['Crypto', 'hyperliquid', 'Airdrops']"
False,False,False,True,True,2024-09-20T19:01:20Z,5,0.01,0xb2132684aacfb40e1028798d3c72c704e8651ee786934387c47d9d03a748d1f0,0x15eb176a649e00a22d988e67deea01e05a2ca12b1548a2d06421badd8e774134,ARCH Will there be 39 or more combined points scored?,"This market refers to the NFL Week 3 game between the Tennessee Titans and the Green Bay Packers scheduled for 1:00 PM ET, September 22, 2024.

If the combined total points scored by the Tennessee Titans and the Green Bay Packers is 39 or more, this market will resolve to “Over.” If it is less than 39, this market will resolve to “Under.”

If this game is postponed after September 22, 2024 (11:59 PM ET), or cancelled, this market will resolve 50-50.",arch-will-there-be-39-or-more-combined-points-scored,,2024-09-22T17:00:00Z,3,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl-week-2-totals-UXy1YSvwP2ZO.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl-week-2-totals-UXy1YSvwP2ZO.png,"{'rates': None, 'min_size': 0, 'max_spread': 0}",False,"[{'token_id': '', 'outcome': '', 'price': 0, 'winner': False}, {'token_id': '', 'outcome': '', 'price': 0, 'winner': False}]","['Sports', 'NFL', ""Today's Sports""]"
True,True,False,False,True,2024-09-19T17:19:34Z,5,0.001,0xa14b45618ba0b274590314ebed0b59781a0680c8662ed736e9e9db6781f665ef,0x4c1edce533dff692f0670f0bae9cb6987c9fc67ef26fdc8d0a26d6b3d22e5ddb,Who will win Pinellas county?,"This market will resolve to ""Harris"" if a Democratic candidate wins the popular vote in Pinellas county, FL, in the 2024 US presidential election. 

This market will resolve to ""Trump"" if a Republican candidate wins the popular vote in Pinellas county, FL, in the 2024 US presidential election. 

If neither a  Democratic or Republican candidate wins the popular vote in Pinellas county, FL, in the 2024 US presidential election this market will resolve to 50-50.

If the margin between the leading candidate and the next candidate exceeds the number of outstanding votes (including mail-in) yet to be counted, this market may resolve accordingly.

The resolution source will be a consensus of credible reporting of the Pinellas county vote tally.",who-will-win-pinellas-county,2024-11-05T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/swing-districts-2024-mJW_ikSXjlEk.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/swing-districts-2024-mJW_ikSXjlEk.png,"{'rates': None, 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '54667503692881364618989267523490342329325322424282685605243608993339772437776', 'outcome': 'Harris', 'price': 0.005, 'winner': False}, {'token_id': '100051776506555231654806573034725281335214891556578128629243551111673563807640', 'outcome': 'Trump', 'price': 0.995, 'winner': False}]","['USA Election', 'Politics', 'Election Night', 'Swing States', 'US Election']"
True,True,False,False,True,2024-09-17T18:16:10Z,5,0.001,0xb00aab48f34c40b2e127a4f7bd71fd6bd4047e33749efc3a4c70349557a266b2,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a3450d,Will Club Brugge win the UEFA Champions League?,"This market will resolve to “Yes” if Club Brugge wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",will-club-brugge-win-the-uefa-champions-league,2025-05-31T00:00:00Z,,0,,0,0,True,True,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a34500,0x949fbf0f00216df061e92f5d7c471430a09dce9243cfc2236a8cb66924233f89,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-club-brugge-win-the-uefa-champions-league-GqENDnKbaTz5.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-club-brugge-win-the-uefa-champions-league-GqENDnKbaTz5.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '25830717788703900435139665567682582460589333146780792394437798648812658194845', 'outcome': 'Yes', 'price': 0.0035, 'winner': False}, {'token_id': '87558727883926533644931711666775871009687744283728096613556652163724935252114', 'outcome': 'No', 'price': 0.9965, 'winner': False}]","['Sports', 'Soccer', 'Champions League']"
True,True,False,False,True,2024-09-17T18:28:19Z,5,0.001,0x921e34141afd24816bd0ab761487ece71b8aa15157f1500e272aed6a90ee1c3e,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a3451a,Will Red Bull Salzburg win the UEFA Champions League?,"This market will resolve to “Yes” if Red Bull Salzburg wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",will-red-bull-salzburg-win-the-uefa-champions-league,,,0,,0,0,True,True,0xbc425549dfa96c89beefa96229584077863ecb1f29ef56f7249e378795a34500,0x77e09f04002ea14c7a96cc1bcda2c3b4149e1dfb818584d19e716d754516b365,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-red-bull-salzburg-win-the-uefa-champions-league-8wAhU5abcfAW.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-red-bull-salzburg-win-the-uefa-champions-league-8wAhU5abcfAW.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '97778723840960365789832465053556885490706700387581982927892974660188880100272', 'outcome': 'Yes', 'price': 0.0055, 'winner': False}, {'token_id': '15569236600796961170271518760950049773445539237034819986047477047812984744487', 'outcome': 'No', 'price': 0.9945, 'winner': False}]","['Sports', 'Soccer', 'Champions League']"
True,True,False,False,True,2024-09-26T16:38:03Z,5,0.001,0x91b75100e751026032e64bd60fd745520eb72119c35ce8bd50bd98a9031609ef,0xf0020174ce246365ccbe141157a02d15b8728693b9f0975ccaaef7387f838704,Will California move right in the 2024 U.S. Presidential Election?,"This market will resolve to ""Yes"" if the margin of the Republican candidate's percentage of the vote minus the Democratic candidate's percentage of the vote in the 2024 U.S. Presidential election in California is greater than the corresponding margin in the 2020 U.S. Presidential election. If the 2024 margin is equal to or less than the 2020 margin, this market will resolve to ""No.""

The resolution source for this market will be the official vote count once the state has certified its votes.

If there is a recount in this state before certification, the market will remain open until the recount is completed and the vote is certified. If a recount occurs after certification, the recount will not be considered.

",will-california-move-right-in-the-2024-us-presidential-election,2024-11-05T00:00:00Z,,0,,0,0,True,False,,,https://polymarket-upload.s3.us-east-2.amazonaws.com/which-states-will-move-to-the-left-in-presidential-election-V_QZcQGDaJNB.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/which-states-will-move-to-the-left-in-presidential-election-V_QZcQGDaJNB.png,"{'rates': None, 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '58151886599740500324762510799819839500939731427788820522571303919797014541162', 'outcome': 'Yes', 'price': 0.9925, 'winner': False}, {'token_id': '52497171853339869460310485414556081945173043835708741963867854097264877907234', 'outcome': 'No', 'price': 0.0075, 'winner': False}]","['USA Election', 'Politics', 'US Election']"
True,True,False,False,True,2024-09-24T18:00:33Z,5,0.001,0x305df84a4e3cdedb1a70ddec73949c64311247dbf7f41c236ee6a795dcc3d347,0x834475c883fb4b23ce2a0b0a6964488e868016470159e17403471d9f611d4c1c,Will the Utah Jazz win the 2025 NBA Finals?,"This market will resolve to “Yes” if the Utah Jazz win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",will-the-utah-jazz-win-the-2025-nba-finals,2025-06-23T00:00:00Z,,0,,0,0,True,True,0x834475c883fb4b23ce2a0b0a6964488e868016470159e17403471d9f611d4c00,0xd7c230bd60369c53e085956c427f536684344db33e1cd263b7358b61247c3435,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-utah-jazz-win-the-2025-nba-finals-qhBv_mPBDh5Y.png,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-utah-jazz-win-the-2025-nba-finals-qhBv_mPBDh5Y.png,"{'rates': [{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}], 'min_size': 50, 'max_spread': 3.5}",False,"[{'token_id': '76259649122453061705337281599154338919732329508586858056504569811939186829612', 'outcome': 'Yes', 'price': 0.0045, 'winner': False}, {'token_id': '93053730364096945099420634270857903025282374897779411302504029345560486022565', 'outcome': 'No', 'price': 0.9955, 'winner': False}]","['NBA', 'Basketball', 'Sports']"
